Subscriber ID,SubTime,TotalSpend,LTV,CTV
223411322456765433,6,34.964999999999996,104.89499999999998,5.8275
223411322456765434,6,34.964999999999996,104.89499999999998,5.8275
223411322456765435,6,34.964999999999996,104.89499999999998,5.8275
223411322456765437,6,34.964999999999996,104.89499999999998,5.8275
223411322456765438,6,34.964999999999996,104.89499999999998,5.8275
223411322456765439,6,34.964999999999996,104.89499999999998,5.8275
223411322456765441,6,34.964999999999996,104.89499999999998,5.8275
223411322456765442,6,34.964999999999996,104.89499999999998,5.8275
223411322456765443,6,34.964999999999996,104.89499999999998,5.8275
223411322456765445,6,34.964999999999996,104.89499999999998,5.8275
223411322456765448,6,34.964999999999996,104.89499999999998,5.8275
223411322456765449,6,34.964999999999996,104.89499999999998,5.8275
223411322456765453,6,34.964999999999996,104.89499999999998,5.8275
223411322456765454,6,34.964999999999996,104.89499999999998,5.8275
223411322456765455,6,34.964999999999996,104.89499999999998,5.8275
223411322456765456,6,34.964999999999996,104.89499999999998,5.8275
223411322456765457,6,34.964999999999996,104.89499999999998,5.8275
223411322456765458,6,34.964999999999996,104.89499999999998,5.8275
223411322456765459,6,34.964999999999996,104.89499999999998,5.8275
223411322456765460,6,34.964999999999996,104.89499999999998,5.8275
223411322456765461,6,34.964999999999996,104.89499999999998,5.8275
223411322456765462,6,34.964999999999996,104.89499999999998,5.8275
223411322456765463,6,34.964999999999996,104.89499999999998,5.8275
223411322456765466,6,34.964999999999996,104.89499999999998,5.8275
223411322456765468,6,34.964999999999996,104.89499999999998,5.8275
223411322456765469,6,34.964999999999996,104.89499999999998,5.8275
223411322456765472,6,34.964999999999996,104.89499999999998,5.8275
223411322456765473,6,34.964999999999996,104.89499999999998,5.8275
223411322456765474,6,34.964999999999996,104.89499999999998,5.8275
223411322456765475,6,34.964999999999996,104.89499999999998,5.8275
223411322456765477,6,34.964999999999996,104.89499999999998,5.8275
223411322456765478,6,34.964999999999996,104.89499999999998,5.8275
223411322456765479,6,34.964999999999996,104.89499999999998,5.8275
223411322456765480,6,34.964999999999996,104.89499999999998,5.8275
223411322456765482,6,34.964999999999996,104.89499999999998,5.8275
223411322456765483,6,34.964999999999996,104.89499999999998,5.8275
223411322456765484,6,34.964999999999996,104.89499999999998,5.8275
223411322456765485,6,34.964999999999996,104.89499999999998,5.8275
223411322456765487,6,34.964999999999996,104.89499999999998,5.8275
223411322456765488,6,34.964999999999996,104.89499999999998,5.8275
223411322456765489,6,34.964999999999996,104.89499999999998,5.8275
223411322456765490,6,34.964999999999996,104.89499999999998,5.8275
223411322456765491,6,34.964999999999996,104.89499999999998,5.8275
223411322456765492,6,34.964999999999996,104.89499999999998,5.8275
223411322456765495,6,34.964999999999996,104.89499999999998,5.8275
223411322456765496,6,34.964999999999996,104.89499999999998,5.8275
223411322456765497,6,34.964999999999996,104.89499999999998,5.8275
223411322456765498,6,34.964999999999996,104.89499999999998,5.8275
223411322456765499,6,34.964999999999996,104.89499999999998,5.8275
223411322456765500,6,34.964999999999996,104.89499999999998,5.8275
223411322456765502,6,34.964999999999996,104.89499999999998,5.8275
223411322456765503,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765504,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765505,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765506,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765507,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765508,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765510,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765511,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765512,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765513,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765514,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765515,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765516,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765517,4,20.979,41.958,5.24475
223411322456765518,4,20.979,41.958,5.24475
223411322456765519,4,20.979,41.958,5.24475
223411322456765520,4,20.979,41.958,5.24475
223411322456765523,4,20.979,41.958,5.24475
223411322456765524,4,20.979,41.958,5.24475
223411322456765525,4,20.979,41.958,5.24475
223411322456765526,4,20.979,41.958,5.24475
223411322456765528,4,20.979,41.958,5.24475
223411322456765532,4,20.979,41.958,5.24475
223411322456765533,4,20.979,41.958,5.24475
223411322456765537,4,20.979,41.958,5.24475
223411322456765539,4,20.979,41.958,5.24475
223411322456765540,4,20.979,41.958,5.24475
223411322456765541,4,20.979,41.958,5.24475
223411322456765542,3,13.985999999999999,20.979,4.662
223411322456765543,3,13.985999999999999,20.979,4.662
223411322456765545,3,13.985999999999999,20.979,4.662
223411322456765546,3,13.985999999999999,20.979,4.662
223411322456765547,3,13.985999999999999,20.979,4.662
223411322456765548,3,13.985999999999999,20.979,4.662
223411322456765549,3,13.985999999999999,20.979,4.662
223411322456765550,3,13.985999999999999,20.979,4.662
223411322456765551,3,13.985999999999999,20.979,4.662
223411322456765552,3,13.985999999999999,20.979,4.662
223411322456765553,3,13.985999999999999,20.979,4.662
223411322456765554,3,13.985999999999999,20.979,4.662
223411322456765555,3,13.985999999999999,20.979,4.662
223411322456765556,3,13.985999999999999,20.979,4.662
223411322456765557,3,13.985999999999999,20.979,4.662
223411322456765558,3,13.985999999999999,20.979,4.662
223411322456765559,3,13.985999999999999,20.979,4.662
223411322456765560,3,13.985999999999999,20.979,4.662
223411322456765562,3,13.985999999999999,20.979,4.662
223411322456765563,3,13.985999999999999,20.979,4.662
223411322456765564,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765565,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765566,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765567,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765568,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765570,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765571,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765572,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765573,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765576,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765577,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765579,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765580,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765581,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765582,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765584,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765585,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765586,1,0.0,0.0,0.0
223411322456765589,1,0.0,0.0,0.0
223411322456765592,1,0.0,0.0,0.0
223411322456765593,1,0.0,0.0,0.0
223411322456765594,1,0.0,0.0,0.0
223411322456765595,1,0.0,0.0,0.0
223411322456765601,1,0.0,0.0,0.0
223411322456765602,1,0.0,0.0,0.0
223411322456765605,1,0.0,0.0,0.0
223411322456765606,1,0.0,0.0,0.0
223411322456765607,1,0.0,0.0,0.0
223411322456765608,1,0.0,0.0,0.0
223411322456765610,1,0.0,0.0,0.0
223411322456765611,1,0.0,0.0,0.0
223411322456765612,1,0.0,0.0,0.0
223411322456765614,1,0.0,0.0,0.0
223411322456765618,1,0.0,0.0,0.0
223411322456765619,1,0.0,0.0,0.0
223411322456765620,1,0.0,0.0,0.0
223411322456765622,1,0.0,0.0,0.0
223411322456765623,1,0.0,0.0,0.0
223411322456765625,1,0.0,0.0,0.0
223411322456765628,1,0.0,0.0,0.0
223411322456765629,1,0.0,0.0,0.0
223411322456765631,1,0.0,0.0,0.0
223411322456765632,1,0.0,0.0,0.0
223411322456765633,1,0.0,0.0,0.0
223411322456765636,1,0.0,0.0,0.0
223411322456765637,1,0.0,0.0,0.0
223411322456765643,1,0.0,0.0,0.0
223411322456765645,1,0.0,0.0,0.0
223411322456765648,1,0.0,0.0,0.0
223411322456765827,6,34.964999999999996,104.89499999999998,5.8275
223411322456765829,6,34.964999999999996,104.89499999999998,5.8275
223411322456765832,6,34.964999999999996,104.89499999999998,5.8275
223411322456765833,6,34.964999999999996,104.89499999999998,5.8275
223411322456765834,6,34.964999999999996,104.89499999999998,5.8275
223411322456765835,6,34.964999999999996,104.89499999999998,5.8275
223411322456765836,6,34.964999999999996,104.89499999999998,5.8275
223411322456765838,6,34.964999999999996,104.89499999999998,5.8275
223411322456765842,6,34.964999999999996,104.89499999999998,5.8275
223411322456765843,6,34.964999999999996,104.89499999999998,5.8275
223411322456765844,6,34.964999999999996,104.89499999999998,5.8275
223411322456765848,6,34.964999999999996,104.89499999999998,5.8275
223411322456765850,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765851,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765855,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765856,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765858,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765859,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765860,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765862,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765863,4,20.979,41.958,5.24475
223411322456765864,4,20.979,41.958,5.24475
223411322456765867,4,20.979,41.958,5.24475
223411322456765868,4,20.979,41.958,5.24475
223411322456765869,4,20.979,41.958,5.24475
223411322456765870,4,20.979,41.958,5.24475
223411322456765871,4,20.979,41.958,5.24475
223411322456765872,4,20.979,41.958,5.24475
223411322456765875,4,20.979,41.958,5.24475
223411322456765876,4,20.979,41.958,5.24475
223411322456765878,4,20.979,41.958,5.24475
223411322456765879,3,13.985999999999999,20.979,4.662
223411322456765880,3,13.985999999999999,20.979,4.662
223411322456765882,3,13.985999999999999,20.979,4.662
223411322456765884,3,13.985999999999999,20.979,4.662
223411322456765886,3,13.985999999999999,20.979,4.662
223411322456765887,3,13.985999999999999,20.979,4.662
223411322456765888,3,13.985999999999999,20.979,4.662
223411322456765889,3,13.985999999999999,20.979,4.662
223411322456765890,3,13.985999999999999,20.979,4.662
223411322456765891,3,13.985999999999999,20.979,4.662
223411322456765892,3,13.985999999999999,20.979,4.662
223411322456765893,3,13.985999999999999,20.979,4.662
223411322456765896,3,13.985999999999999,20.979,4.662
223411322456765897,3,13.985999999999999,20.979,4.662
223411322456765898,3,13.985999999999999,20.979,4.662
223411322456765899,3,13.985999999999999,20.979,4.662
223411322456765904,3,13.985999999999999,20.979,4.662
223411322456765907,3,13.985999999999999,20.979,4.662
223411322456765908,3,13.985999999999999,20.979,4.662
223411322456765909,3,13.985999999999999,20.979,4.662
223411322456765910,3,13.985999999999999,20.979,4.662
223411322456765912,3,13.985999999999999,20.979,4.662
223411322456765913,3,13.985999999999999,20.979,4.662
223411322456765914,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765915,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765917,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765918,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765919,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765920,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765921,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765922,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765924,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765926,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765928,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765930,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765931,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765932,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765934,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765935,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765936,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765937,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765938,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765939,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765941,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765943,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765944,1,0.0,0.0,0.0
223411322456765947,1,0.0,0.0,0.0
223411322456765948,1,0.0,0.0,0.0
223411322456765949,1,0.0,0.0,0.0
223411322456765950,1,0.0,0.0,0.0
223411322456765951,1,0.0,0.0,0.0
223411322456765952,1,0.0,0.0,0.0
223411322456765953,1,0.0,0.0,0.0
223411322456765955,1,0.0,0.0,0.0
223411322456765956,1,0.0,0.0,0.0
223411322456765957,1,0.0,0.0,0.0
223411322456765958,1,0.0,0.0,0.0
223411322456765959,1,0.0,0.0,0.0
223411322456765960,1,0.0,0.0,0.0
223411322456765961,1,0.0,0.0,0.0
223411322456765962,1,0.0,0.0,0.0
223411322456765963,1,0.0,0.0,0.0
223411322456765964,1,0.0,0.0,0.0
223411322456765965,1,0.0,0.0,0.0
223411322456765966,1,0.0,0.0,0.0
223411322456765967,1,0.0,0.0,0.0
223411322456765970,1,0.0,0.0,0.0
223411322456765972,1,0.0,0.0,0.0
223411322456765973,1,0.0,0.0,0.0
223411322456765974,1,0.0,0.0,0.0
223411322456765976,1,0.0,0.0,0.0
223411322456765977,1,0.0,0.0,0.0
223411322456765978,1,0.0,0.0,0.0
223411322456765980,1,0.0,0.0,0.0
223411322456765983,1,0.0,0.0,0.0
223411322456765984,1,0.0,0.0,0.0
223411322456765985,1,0.0,0.0,0.0
223411322456765986,1,0.0,0.0,0.0
223411322456765987,1,0.0,0.0,0.0
223411322456765988,1,0.0,0.0,0.0
223411322456765989,1,0.0,0.0,0.0
223411322456765990,1,0.0,0.0,0.0
223411322456765991,1,0.0,0.0,0.0
223411322456765992,1,0.0,0.0,0.0
223411322456765993,1,0.0,0.0,0.0
223411322456765994,1,0.0,0.0,0.0
223411322456765997,1,0.0,0.0,0.0
223411322456765998,1,0.0,0.0,0.0
223411322456766001,1,0.0,0.0,0.0
223411322456766002,1,0.0,0.0,0.0
223411322456766003,1,0.0,0.0,0.0
223411322456766004,1,0.0,0.0,0.0
223411322456766005,1,0.0,0.0,0.0
223411322456766006,1,0.0,0.0,0.0
223411322456766007,1,0.0,0.0,0.0
223411322456766008,1,0.0,0.0,0.0
223411322456766009,1,0.0,0.0,0.0
223411322456766010,1,0.0,0.0,0.0
223411322456766012,1,0.0,0.0,0.0
223411322456766013,1,0.0,0.0,0.0
223411322456765650,6,34.964999999999996,104.89499999999998,5.8275
223411322456765651,6,34.964999999999996,104.89499999999998,5.8275
223411322456765652,6,34.964999999999996,104.89499999999998,5.8275
223411322456765653,6,34.964999999999996,104.89499999999998,5.8275
223411322456765655,6,34.964999999999996,104.89499999999998,5.8275
223411322456765658,6,34.964999999999996,104.89499999999998,5.8275
223411322456765659,6,34.964999999999996,104.89499999999998,5.8275
223411322456765660,6,34.964999999999996,104.89499999999998,5.8275
223411322456765662,6,34.964999999999996,104.89499999999998,5.8275
223411322456765663,6,34.964999999999996,104.89499999999998,5.8275
223411322456765664,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765665,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765666,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765667,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765668,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456765669,4,20.979,41.958,5.24475
223411322456765671,4,20.979,41.958,5.24475
223411322456765672,4,20.979,41.958,5.24475
223411322456765673,4,20.979,41.958,5.24475
223411322456765674,4,20.979,41.958,5.24475
223411322456765675,4,20.979,41.958,5.24475
223411322456765676,4,20.979,41.958,5.24475
223411322456765677,4,20.979,41.958,5.24475
223411322456765678,4,20.979,41.958,5.24475
223411322456765680,4,20.979,41.958,5.24475
223411322456765681,4,20.979,41.958,5.24475
223411322456765682,4,20.979,41.958,5.24475
223411322456765683,3,13.985999999999999,20.979,4.662
223411322456765684,3,13.985999999999999,20.979,4.662
223411322456765685,3,13.985999999999999,20.979,4.662
223411322456765686,3,13.985999999999999,20.979,4.662
223411322456765688,3,13.985999999999999,20.979,4.662
223411322456765691,3,13.985999999999999,20.979,4.662
223411322456765692,3,13.985999999999999,20.979,4.662
223411322456765695,3,13.985999999999999,20.979,4.662
223411322456765698,3,13.985999999999999,20.979,4.662
223411322456765699,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765700,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765704,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765705,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765707,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765708,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765710,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765711,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765712,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765713,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765715,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765716,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765718,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765719,1,0.0,0.0,0.0
223411322456765720,1,0.0,0.0,0.0
223411322456765721,1,0.0,0.0,0.0
223411322456765722,1,0.0,0.0,0.0
223411322456765724,1,0.0,0.0,0.0
223411322456765726,1,0.0,0.0,0.0
223411322456765727,1,0.0,0.0,0.0
223411322456765729,1,0.0,0.0,0.0
223411322456765730,1,0.0,0.0,0.0
223411322456765734,1,0.0,0.0,0.0
223411322456765735,1,0.0,0.0,0.0
223411322456765736,1,0.0,0.0,0.0
223411322456765737,1,0.0,0.0,0.0
223411322456765738,1,0.0,0.0,0.0
223411322456765740,1,0.0,0.0,0.0
223411322456765741,1,0.0,0.0,0.0
223411322456765742,1,0.0,0.0,0.0
223411322456765743,1,0.0,0.0,0.0
223411322456765744,1,0.0,0.0,0.0
223411322456765745,1,0.0,0.0,0.0
223411322456765749,1,0.0,0.0,0.0
223411322456765751,1,0.0,0.0,0.0
223411322456765752,1,0.0,0.0,0.0
223411322456765753,1,0.0,0.0,0.0
223411322456765754,1,0.0,0.0,0.0
223411322456765755,1,0.0,0.0,0.0
223411322456765756,1,0.0,0.0,0.0
223411322456765757,1,0.0,0.0,0.0
223411322456765758,1,0.0,0.0,0.0
223411322456765759,1,0.0,0.0,0.0
223411322456765760,1,0.0,0.0,0.0
223411322456765763,1,0.0,0.0,0.0
223411322456765764,1,0.0,0.0,0.0
223411322456765765,1,0.0,0.0,0.0
223411322456765766,1,0.0,0.0,0.0
223411322456765767,1,0.0,0.0,0.0
223411322456765768,1,0.0,0.0,0.0
223411322456765769,1,0.0,0.0,0.0
223411322456765770,1,0.0,0.0,0.0
223411322456765771,1,0.0,0.0,0.0
223411322456765772,1,0.0,0.0,0.0
223411322456765773,1,0.0,0.0,0.0
223411322456765774,1,0.0,0.0,0.0
223411322456765775,1,0.0,0.0,0.0
223411322456765776,1,0.0,0.0,0.0
223411322456765777,1,0.0,0.0,0.0
223411322456765780,1,0.0,0.0,0.0
223411322456765781,1,0.0,0.0,0.0
223411322456765782,1,0.0,0.0,0.0
223411322456765784,1,0.0,0.0,0.0
223411322456765785,1,0.0,0.0,0.0
223411322456765786,1,0.0,0.0,0.0
223411322456765790,1,0.0,0.0,0.0
223411322456765791,1,0.0,0.0,0.0
223411322456765792,1,0.0,0.0,0.0
223411322456765793,1,0.0,0.0,0.0
223411322456765794,1,0.0,0.0,0.0
223411322456765795,1,0.0,0.0,0.0
223411322456765796,1,0.0,0.0,0.0
223411322456765797,1,0.0,0.0,0.0
223411322456765799,1,0.0,0.0,0.0
223411322456765800,1,0.0,0.0,0.0
223411322456765801,1,0.0,0.0,0.0
223411322456765804,1,0.0,0.0,0.0
223411322456765805,1,0.0,0.0,0.0
223411322456765807,1,0.0,0.0,0.0
223411322456765808,1,0.0,0.0,0.0
223411322456765810,1,0.0,0.0,0.0
223411322456765812,1,0.0,0.0,0.0
223411322456765814,1,0.0,0.0,0.0
223411322456765815,1,0.0,0.0,0.0
223411322456765816,1,0.0,0.0,0.0
223411322456765817,1,0.0,0.0,0.0
223411322456765819,1,0.0,0.0,0.0
223411322456765820,1,0.0,0.0,0.0
223411322456765821,1,0.0,0.0,0.0
223411322456765823,1,0.0,0.0,0.0
223411322456765826,1,0.0,0.0,0.0
223411322456766014,6,34.964999999999996,104.89499999999998,5.8275
223411322456766016,6,34.964999999999996,104.89499999999998,5.8275
223411322456766017,6,34.964999999999996,104.89499999999998,5.8275
223411322456766018,6,34.964999999999996,104.89499999999998,5.8275
223411322456766019,6,34.964999999999996,104.89499999999998,5.8275
223411322456766020,6,34.964999999999996,104.89499999999998,5.8275
223411322456766021,6,34.964999999999996,104.89499999999998,5.8275
223411322456766022,6,34.964999999999996,104.89499999999998,5.8275
223411322456766023,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766024,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766025,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766026,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766027,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766028,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766029,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766030,4,20.979,41.958,5.24475
223411322456766031,4,20.979,41.958,5.24475
223411322456766033,4,20.979,41.958,5.24475
223411322456766034,4,20.979,41.958,5.24475
223411322456766035,4,20.979,41.958,5.24475
223411322456766036,4,20.979,41.958,5.24475
223411322456766038,4,20.979,41.958,5.24475
223411322456766039,4,20.979,41.958,5.24475
223411322456766040,4,20.979,41.958,5.24475
223411322456766041,4,20.979,41.958,5.24475
223411322456766042,4,20.979,41.958,5.24475
223411322456766043,4,20.979,41.958,5.24475
223411322456766045,4,20.979,41.958,5.24475
223411322456766046,4,20.979,41.958,5.24475
223411322456766047,4,20.979,41.958,5.24475
223411322456766048,4,20.979,41.958,5.24475
223411322456766049,4,20.979,41.958,5.24475
223411322456766050,4,20.979,41.958,5.24475
223411322456766051,4,20.979,41.958,5.24475
223411322456766052,3,13.985999999999999,20.979,4.662
223411322456766053,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766054,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766056,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766058,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766059,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766061,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766062,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766063,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766064,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766065,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766066,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766067,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766068,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766069,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766071,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766072,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766077,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766079,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766080,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766081,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766082,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766083,2,6.992999999999999,6.992999999999999,3.4964999999999997
